Review,label
"No satisfactory delivery",0
"tasty as well as healthy, fully satisfied",1
"tasteless but expensive ",0
" good taste with reasonable price ",1
"the service wasn�t up to the mark",0
"you can get better than this for the price",0
"these are purely organic vegetables",1
"they don�t use pesticides",1
"the tomatoes are all squashed",0
"these potatoes why do they have this different color",0
"are you kidding me?",0
"He gave me 200g less",0
"that doesn�t look like 2kg",0
"these apples taste sour",0
"He gave me things  for rs 50 less",0
"these tomatoes look ripe and juicy",1
"online payment is also available. Nice",1
"these are local right",1
"wow you get corianders for free",1
"I found a worm in the cabbagae he sold last time",0
"the chillies have all dried up",0
"these lemons smell so nice",1
"the packaging looks defective",0
"this is not a good deal",0
"you don�t give refund",0
"thank you for the refund",1
"his tone of language was loud",0
"he is very rational",1
"I really had high hopes, sadly he couldn't meet my expectations",1
"Perfect !!!!",1
"loved everything, will surely return to this farmer",1
"I couldn't have got such a nice delivery from others",1
"Service was so adorable",1
"I would have loved if he had sent me fresh veggies, alas most of them were so bad",0
"LOved it",1
"I was really hoping for such nice farmers, actually I trust her and return back again and again",1
"Just read this review and don't serarch for others, he is absolutey the best one you will ever find, I got more than what I was expecting",1
"Perfect work !!!",1
"Wonderful",1
"disappointed",0
"my family gathering went perfect with his fresh fruits and vegetables, everything was so tasty,will remember him again and again for fresh supplies",1
"I asked for fruits that could be stored for few days, but everything was ripen",0
"Were those lentils, felt like food for animals",1
"Immature green: Fruits are neither developed inside nor in actual size",0
"Incredible !!",1
"I am glad that I found her in krishi bazzar, such a geniune buyer",1
"Quite slow in replying my message",0
"So quick response, must say, Incredible person",1
"Everything was okay",1
"Overall very good",1
"Annoying guy",0
"Hmm I think he just thinks of a single deal, He sent me low quality goods, if he had thought of growing his profile, he would have sent me good lentils, pulses, I am dissapointed, do nor make a deal with him",0
"I don't normally review but I want others to be safe from him, such an annoying person",0
"I don't normally review but this guy is best , nice packaging, fresh ",0
"Everything was as i expected",1
"Terrible",0
"Worked really hard to ensure what I wanted was delivered and was prepared to go over and above of what was expected. I am sure he will get much more work in future and was very competitive in price to what you will receive in value.",1
"fantastic absolutely amazing work",1
"this guy is incredible and everything he works on is better than what you would imagine.",1
"Outstanding Experience!",1
"top class as always....amazing work",1
"Amazing Experience. Can't wait to buy again with him.",1
"Thanks! Hope to work with you again!",1
"great experience, good luck thanks",1
"Fruits and vegetables not seen hygienic",0
"Good product quality",1
"Leafy fresh vegetables",1
"the delivery person didn't delivered properly, annoying service",0
 "so dedicated staffs",1
"so fast delivery, didn't expect it at all",1
"best place for fresh vegetables, coming here often hence",1
"hygiene maintained ",1
"recently, brinjals were all rotten, had to throw everything",0
"seller was honest about quality ..loved it",1
"the apples were so tasty",1
"got so many fruits which aren't available in other places",1
"so much chaos, didn't maintain safety",0
"so decieving people, the oranges were so bitter",0
"I am happy with this dealer",1
"the seller was so friendly ",1
"didn't like the vegetables at all",0
"so rude seller",0
"very good products in cheap prices",1
"everything was tasty, loved it",1
"I will only come here from now on" ,1
"bananas were all rotten from inside",0
"very bad attitude of seller",0
"all the vegetables were fresh",1
"loving the variety available here",1
"I liked everything",1
"I am visiting this place from now on always",1
"though the fruits seemed good , it was not tasty at all",0
"the lentils available were all damaged by pests",0
"the fruits were not fresh ",0
"most of the lentils were mixed",0
"the cauliflower was full of insects ",0
"the potatoes were very dirty and rotten inside" ,0
"the shop seemed clean and hygienic" ,1
"I loved how the fruits and vegetables were displayed" ,1
"the shopkeeper let me choose the fruits myself" ,1
"Everything was damaged, decayed . Completely dissapointed",0
"I felt sad that I just wasted money for bad seller",0
"Awesome service",1
"Fresh oranges than i expected",1
"Over ripen bananas",0
"Vegetables not delivered on time",0
"High quality products on cheaper price",1
"We can buy variety of fruits and vegetables",1
"Less hygienic products",0
"Well packaged vegetables",1
"Green vegetables aren't fresh",0
"Payment processing is terrible",0
"Unmanaged delivery system",0
"low quality products on higher price",0
"Service charge is not fair",0
"Vegetables are organic as mentioned",1
"Fresh produce, great packaging",1
"Best Place to Buy Local Vegetables",1
"Sometimes vegetables have insects",0
"Price of kiwi is unreasonable",0
"Fresh vegetables and fruits packed hygienically",1
"Variety of seasonal vegetables",1
"Delivery was remarkably speedy	",1
"Very bad attitude of personnel	",0
"Decayed apples were packaged with fresh",0
"Poor management while locating the buyer's house",0
"Mangoes tasted so juicy and organic as well"1
"Happy with the  service",1
"Loved the guavas,that was fresh",1
"Personnel wasn't hospitable at all",0
"Overpriced spinach",0
"Muddy potatoes,would prefer clean	",0
"very good service, I am satisfied	",1
"very expensive",0
"Never received my products",0
"Hassle free and delivery is done in the same day.	",1
"Absolutely fine",1
" expecting black but all of them were green",0
"Very professional and cooperative at the same time. Highly recommended.	",1
"charged for stuff they did not deliver",0
"especially tomatoes were all rotten",0
"Love them. They are very helpful",1
"They sell old vegetables",0
"On time and very very responsive",1
"We get fresh, qualitative product in our time",1
"Prompt service with ",100% satisfaction",1
"Unseasonal veggies are also available.Impressed.",1
"delivery personnel was too rude",0
"Not happy with the product",0
"Good vegetables quality, and reasonable price also",1
"Very few items, lot of greens are missing",0
"Fast delivery in running rain	",1
"Having good facility of doorstep, fruits quality is good	",1
"Not customer friendly",0
"sweet potatoes are worth it! Avocados are alright",1
"Got my fruits delivered to my doorstep after 30mins i had ordered	",1
"Those strawberries were out of this world	",1
"Three items missing and one of the items were rotten",0
"Grapes are sweet and crunchy. My family love it!",1
"Very happy with the quality of the fruits",1
"Delicious.Will definitely recommend this seller",1
"Honestly got shocked when the fruits arrived in just two hours",1
"Just had my first order delivered and it all looks amazing",1
"order placed but have not received	",0
"Consistently received gross vegetables",0
"once there was cockraoch inside package,Horrible",0
"Poor quality and over priced anyways.",0
"They sent me a box i didn't order and I still have to pay.",0
"We never got our fruits.",0
"I got extra lemons while ordering 1 kgs. Will recommend this seller.	",1
"Seller added some chillies inside the packaged veggies	",1
"Best organic bananas,tasted very good.	",1
"Spinach was direct from the farm",1
"few of the fruits were rotten but overall I am satisfied",1
"Such a messy packing, it seemed like a trash",0
"How could he send me such veggies",0
"What had I ordered and what I got, so disgusting",0
"Awesome, Nice",1
"How can one send eggs for egg plant? don't you have mind",1
